,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,"""Fecha""","""SF45422""","""SF45438""","""SF45439""","""SF45470""","""SF45423""","""SF45440""","""SF45441""","""SF45471""","""SF45424""","""SF45442""","""SF45443""","""SF45472""","""SF45425""","""SF45444""","""SF45445""","""SF45473""","""SF45426""","""SF45446""","""SF45447""","""SF45474""","""SF59767""","""SF59773""","""SF59774""","""SF59770""","""SF59768""","""SF59775""","""SF59776""","""SF59771""","""SF59769""","""SF59777""","""SF59778""","""SF59772""","""SF45427""","""SF45448""","""SF45449""","""SF45475""","""SF45428""","""SF45450""","""SF45451""","""SF45476""","""SF45429""","""SF45452""","""SF45453""","""SF45477""","""SF45430""","""SF45454""","""SF45455""","""SF45478""","""SF45431""","""SF45456""","""SF45457""","""SF45479""","""SF60720""","""SF60721""","""SF60722""","""SF60723""","""SF61784""","""SF61785""","""SF61786""","""SF61787""","""SF45432""","""SF45458""","""SF45459""","""SF45480""","""SF50761""","""SF50765""","""SF50766""","""SF50763""","""SF50762""","""SF50767""","""SF50768""","""SF50764""","""SF64846""","""SF64847""","""SF64848""","""SF64849""","""SF108413""","""SF108414""","""SF108415""","""SF108416""","""SF45433""","""SF45460""","""SF45461""","""SF45481""","""SF66800""","""SF66801""","""SF66802""","""SF66803""","""SF161926""","""SF161928""","""SF161930""","""SF161932""","""SF45435""","""SF45464""","""SF45465""","""SF45483""","""SF66804""","""SF66805""","""SF66806""","""SF66807""","""SF161927""","""SF161929""","""SF161931""","""SF161933""","""SF45434""","""SF45462""","""SF45463""","""SF45482""","""SF165596""","""SF165598""","""SF165600""","""SF165602""","""SF165597""","""SF165599""","""SF165601""","""SF165603""","""SF45436""","""SF45466""","""SF45467""","""SF45484""","""SF45437""","""SF45468""","""SF45469""","""SF45485""","""SF46617""","""SF46618""","""SF46619""","""SF46620"""
548,06/03/2017,24.000000,9.958287,9.958287,6.283159,87.000000,9.845881,9.845881,6.477163,178.000000,9.678100,9.678100,6.726875,360.000000,9.353554,9.353554,6.911234,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1774.000000,99.183853,99.496853,6.260000,1193.000000,102.746391,104.546391,8.000000,1921.000000,97.097710,98.560210,6.500000,N/E,N/E,N/E,N/E,3286.000000,89.612602,92.359824,5.750000,7199.000000,122.198723,124.448723,10.000000,9383.000000,99.106674,100.850424,7.750000,1375.000000,561.973460,565.177273,2.500000,3195.000000,622.211497,627.978361,4.500000,N/E,N/E,N/E,N/E,10839.000000,589.808621,594.934722,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2376.000000,101.536389,103.743722,4.620000,1081,99.5553,99.7466,6.26,1753,99.0303,100.1395,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
549,07/03/2017,23.000000,9.960009,9.960009,6.284594,86.000000,9.847817,9.847817,6.468897,177.000000,9.682011,9.682011,6.679989,359.000000,9.355763,9.355763,6.905172,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1773.000000,99.184110,99.514499,6.260000,1192.000000,102.781058,104.603280,8.000000,1920.000000,97.183021,98.663577,6.500000,N/E,N/E,N/E,N/E,3285.000000,89.865059,92.628253,5.750000,7198.000000,122.672128,124.949906,10.000000,9382.000000,99.482303,101.247581,7.750000,1374.000000,561.117389,564.361586,2.500000,3194.000000,620.120189,625.959744,4.500000,N/E,N/E,N/E,N/E,10838.000000,590.596129,595.786845,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2375.000000,101.538638,103.758805,4.620000,1080,99.5562,99.7648,6.26,1752,99.0301,100.1559,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
550,08/03/2017,22.000000,9.961697,9.961697,6.291863,85.000000,9.849115,9.849115,6.488323,176.000000,9.683314,9.683314,6.689516,358.000000,9.359223,9.359223,6.884725,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1772.000000,99.186533,99.534311,6.260000,1191.000000,102.831083,104.675527,8.000000,1919.000000,97.219799,98.718410,6.500000,N/E,N/E,N/E,N/E,3284.000000,89.668763,92.447930,5.750000,7197.000000,122.465733,124.771289,10.000000,9381.000000,99.404228,101.191034,7.750000,1373.000000,560.255535,563.540137,2.500000,3193.000000,619.365110,625.277393,4.500000,N/E,N/E,N/E,N/E,10837.000000,590.164945,595.420308,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2374.000000,101.591255,103.824255,4.620000,1079,99.5515,99.7775,6.26,1751,99.0374,100.1797,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
551,09/03/2017,28.000000,9.950053,9.950053,6.453993,91.000000,9.837890,9.837890,6.518819,175.000000,9.683622,9.683622,6.720985,357.000000,9.357608,9.357608,6.922605,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1771.000000,99.191199,99.556949,6.270000,1190.000000,102.625629,104.492296,8.000000,1918.000000,96.992417,98.509084,6.500000,N/E,N/E,N/E,N/E,3283.000000,89.173603,91.968742,5.750000,7196.000000,121.993904,124.327237,10.000000,9380.000000,98.995479,100.803812,7.750000,1372.000000,558.591083,561.916109,2.500000,3192.000000,618.481117,624.466164,4.500000,N/E,N/E,N/E,N/E,10836.000000,586.253762,591.573804,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2373.000000,99.789149,104.402343,4.620000,1078,99.5518,99.7953,6.26,1750,99.0398,100.1987,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
552,10/03/2017,27.000000,9.953032,9.953032,6.291952,90.000000,9.838746,9.838746,6.555876,174.000000,9.685865,9.685865,6.710134,356.000000,9.361251,9.361251,6.899996,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1770.000000,99.219030,99.602197,6.270000,1189.000000,102.767673,104.656562,8.000000,1917.000000,97.191726,98.726448,6.500000,N/E,N/E,N/E,N/E,3282.000000,89.387689,92.198800,5.750000,7195.000000,122.263779,124.624890,10.000000,9379.000000,99.206153,101.036014,7.750000,1371.000000,559.144430,562.509902,2.500000,3191.000000,619.588988,625.646837,4.500000,N/E,N/E,N/E,N/E,10835.000000,587.397185,592.781940,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2372.000000,99.781014,104.420570,4.620000,1077,99.5496,99.8104,6.26,1749,99.0401,100.2155,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
553,13/03/2017,24.000000,9.958143,9.958143,6.304941,87.000000,9.843918,9.843918,6.560970,171.000000,9.691183,9.691183,6.708583,353.000000,9.367153,9.367153,6.889995,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1767.000000,99.220524,99.655941,6.270000,1186.000000,102.844305,104.799861,8.000000,1914.000000,97.323919,98.912808,6.500000,N/E,N/E,N/E,N/E,3279.000000,89.616460,92.475488,5.750000,7192.000000,122.744478,125.188922,10.000000,9376.000000,99.759129,101.653573,7.750000,1368.000000,558.640523,562.126501,2.500000,3188.000000,619.828295,626.103055,4.500000,N/E,N/E,N/E,N/E,10832.000000,589.614044,595.191608,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2369.000000,99.586936,104.305575,4.620000,1074,99.5529,99.8659,6.26,1746,99.0469,100.2720,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
554,14/03/2017,23.000000,9.959785,9.959785,6.319937,86.000000,9.844643,9.844643,6.605944,170.000000,9.690347,9.690347,6.766897,352.000000,9.366185,9.366185,6.920853,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1766.000000,99.208274,99.661830,6.280000,1185.000000,102.788706,104.766484,8.000000,1913.000000,97.189390,98.796334,6.500000,N/E,N/E,N/E,N/E,3278.000000,89.565652,92.440652,5.750000,7191.000000,122.784084,125.256306,10.000000,9375.000000,99.590817,101.506789,7.750000,1367.000000,556.939140,560.465313,2.500000,3187.000000,617.271188,623.618299,4.500000,N/E,N/E,N/E,N/E,10831.000000,588.729081,594.370957,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2368.000000,99.579364,104.324364,4.620000,1073,99.5536,99.8840,6.26,1745,99.0475,100.2892,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
555,15/03/2017,22.000000,9.961731,9.961731,6.286257,85.000000,9.848200,9.848200,6.528276,169.000000,9.694174,9.694174,6.720157,351.000000,9.371672,9.371672,6.876457,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1765.000000,99.205212,99.694262,6.280000,1184.000000,103.051895,105.051895,8.000000,1912.000000,97.544757,99.169757,6.500000,N/E,N/E,N/E,N/E,3277.000000,90.129008,93.038545,5.750000,7190.000000,123.714826,126.214826,10.000000,9374.000000,100.652153,102.589653,7.750000,1366.000000,557.605922,561.172303,2.500000,3186.000000,619.803531,626.223016,4.500000,N/E,N/E,N/E,N/E,10830.000000,596.903844,602.610053,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2367.000000,99.574186,104.365160,4.620000,1072,99.5568,99.9046,6.26,1744,99.0435,100.3017,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
556,16/03/2017,27.000000,9.953412,9.953412,6.240808,91.000000,9.836913,9.836913,6.558758,182.000000,9.671697,9.671697,6.714339,350.000000,9.376500,9.376500,6.839591,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1764.000000,99.183290,99.183290,6.300000,1183.000000,102.990595,105.012817,8.000000,1911.000000,97.411635,99.054691,6.500000,N/E,N/E,N/E,N/E,3276.000000,90.010259,90.010259,5.750000,7189.000000,123.622205,126.149983,10.000000,N/E,N/E,N/E,N/E,1365.000000,556.217805,559.824407,2.500000,3185.000000,617.773205,624.265088,4.500000,N/E,N/E,N/E,N/E,10829.000000,595.225082,600.995645,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2548.000000,99.473185,99.473185,6.800000,1071,99.5567,99.9218,6.26,1743,99.0527,100.3275,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
557,17/03/2017,26.000000,9.955192,9.955192,6.232109,90.000000,9.839657,9.839657,6.518235,181.000000,9.674117,9.674117,6.699992,349.000000,9.376827,9.376827,6.855353,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1763.000000,99.176259,99.193759,6.300000,1182.000000,103.043080,105.087524,8.000000,1910.000000,97.501300,99.162411,6.500000,N/E,N/E,N/E,N/E,3275.000000,90.197032,90.213004,5.750000,7188.000000,124.533818,127.089374,10.000000,N/E,N/E,N/E,N/E,1364.000000,556.408265,560.055101,2.500000,3184.000000,619.340023,625.904328,4.500000,N/E,N/E,N/E,N/E,10828.000000,599.565911,605.400848,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2547.000000,99.517000,99.535889,6.800000,1070,99.5594,99.9420,6.26,1742,99.0556,100.3469,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
558,21/03/2017,22.000000,9.961631,9.961631,6.302747,86.000000,9.845340,9.845340,6.575841,177.000000,9.678785,9.678785,6.750007,345.000000,9.383656,9.383656,6.853848,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1759.000000,99.181922,99.269005,6.270000,1178.000000,102.987682,105.121015,8.000000,1906.000000,97.461729,99.195062,6.500000,N/E,N/E,N/E,N/E,3271.000000,90.449767,90.529628,5.750000,7184.000000,125.014131,127.680798,10.000000,N/E,N/E,N/E,N/E,1360.000000,556.485692,560.293597,2.500000,3180.000000,617.843399,624.697629,4.500000,N/E,N/E,N/E,N/E,10824.000000,596.090745,602.183394,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2543.000000,99.520048,99.614492,6.800000,1066,99.5616,100.0137,6.26,1738,99.0887,100.4463,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
559,22/03/2017,21.000000,9.963065,9.963065,6.355187,85.000000,9.846876,9.846876,6.586101,176.000000,9.681725,9.681725,6.724184,344.000000,9.386975,9.386975,6.834340,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1758.000000,99.185617,99.289950,6.260000,1177.000000,103.096212,105.251768,8.000000,1905.000000,97.679471,99.430860,6.500000,N/E,N/E,N/E,N/E,3270.000000,90.823181,90.919014,5.750000,7183.000000,125.580953,128.275397,10.000000,N/E,N/E,N/E,N/E,1359.000000,556.970037,560.818243,2.500000,3179.000000,619.999284,626.926054,4.500000,N/E,N/E,N/E,N/E,10823.000000,601.784479,607.941608,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2542.000000,99.450306,99.563639,6.800000,1065,99.5640,100.0515,6.26,1737,99.0869,100.4610,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
560,23/03/2017,28.000000,9.951007,9.951007,6.330113,91.000000,9.837060,9.837060,6.552749,175.000000,9.683899,9.683899,6.714908,343.000000,9.392085,9.392085,6.793432,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1757.000000,99.184216,99.305938,6.250000,1176.000000,103.268557,105.446335,8.000000,1904.000000,97.971945,99.741389,6.500000,N/E,N/E,N/E,N/E,3269.000000,91.263571,91.375377,5.750000,7182.000000,126.550744,129.272966,10.000000,11186.000000,106.356879,106.979101,8.000000,1358.000000,557.259367,561.147886,2.500000,3178.000000,620.328276,627.327610,4.500000,N/E,N/E,N/E,N/E,10822.000000,602.468717,608.690347,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2541.000000,99.463654,99.595876,6.800000,1064,99.5654,99.5654,6.32,1736,99.0993,100.4900,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
561,24/03/2017,27.000000,9.952720,9.952720,6.333947,90.000000,9.838662,9.838662,6.559347,174.000000,9.684964,9.684964,6.730006,342.000000,9.393171,9.393171,6.800338,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1756.000000,99.190282,99.329171,6.250000,1175.000000,103.296761,105.496761,8.000000,1903.000000,98.053486,99.840986,6.500000,N/E,N/E,N/E,N/E,3268.000000,91.449130,91.576908,5.750000,7181.000000,126.713242,129.463242,10.000000,11185.000000,106.705372,107.349816,8.000000,1357.000000,557.158579,561.087424,2.500000,3177.000000,621.744856,628.816777,4.500000,N/E,N/E,N/E,N/E,10821.000000,603.504593,609.790745,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2540.000000,99.463058,99.614169,6.800000,1063,99.5661,99.5836,6.32,1735,99.1014,100.5086,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
562,27/03/2017,24.000000,9.957497,9.957497,6.402663,87.000000,9.843004,9.843004,6.600004,171.000000,9.689274,9.689274,6.751383,339.000000,9.394551,9.394551,6.843911,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1753.000000,99.189811,99.379561,6.210000,1172.000000,103.199793,105.466460,8.000000,1900.000000,97.903885,99.745552,6.500000,N/E,N/E,N/E,N/E,3265.000000,91.213720,91.389414,5.750000,7178.000000,126.150538,128.983871,10.000000,11182.000000,106.234855,106.945966,8.000000,1354.000000,557.800428,561.850769,2.500000,3174.000000,622.990871,630.281484,4.500000,N/E,N/E,N/E,N/E,10818.000000,608.124339,614.604884,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2537.000000,99.457711,99.665489,6.800000,1060,99.5648,99.6350,6.32,1732,99.1081,100.5650,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
563,28/03/2017,23.000000,9.959327,9.959327,6.392208,86.000000,9.844483,9.844483,6.612855,170.000000,9.689820,9.689820,6.778782,338.000000,9.391582,9.391582,6.900000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1752.000000,99.194582,99.401915,6.220000,1171.000000,102.928358,105.217247,8.000000,1899.000000,97.610601,99.470323,6.500000,N/E,N/E,N/E,N/E,3264.000000,90.768267,90.959934,5.750000,7177.000000,125.382286,128.243397,10.000000,11181.000000,105.744265,106.477598,8.000000,1353.000000,557.883272,561.974217,2.500000,3173.000000,622.128172,629.491872,4.500000,N/E,N/E,N/E,N/E,10817.000000,602.871349,609.416861,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2536.000000,99.448599,99.675266,6.800000,1059,99.5579,99.6457,6.32,1731,99.1108,100.5842,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
564,29/03/2017,22.000000,9.961284,9.961284,6.359969,85.000000,9.845927,9.845927,6.627557,169.000000,9.692858,9.692858,6.749990,337.000000,9.397249,9.397249,6.851881,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1751.000000,99.208044,99.432655,6.220000,1170.000000,103.218629,105.529740,8.000000,1898.000000,98.031286,99.909064,6.500000,N/E,N/E,N/E,N/E,3263.000000,91.346826,91.554465,5.750000,7176.000000,126.087702,128.976591,10.000000,11180.000000,106.239611,106.995167,8.000000,1352.000000,558.086106,562.217673,2.500000,3172.000000,623.574250,631.011070,4.500000,N/E,N/E,N/E,N/E,10816.000000,608.039222,614.649729,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2535.000000,99.299880,99.545436,6.800000,1058,99.5622,99.6675,6.32,1730,99.1139,100.6231,5.96,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
565,30/03/2017,28.000000,9.950287,9.950287,6.423605,91.000000,9.835971,9.835971,6.597274,182.000000,9.672343,9.672343,6.700680,336.000000,9.402384,9.402384,6.810005,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1813.000000,99.114453,99.234620,6.210000,1169.000000,103.399781,105.733114,8.000000,1897.000000,98.260986,100.156819,6.500000,N/E,N/E,N/E,N/E,3262.000000,91.646370,91.869981,5.750000,7175.000000,126.475338,129.392005,10.000000,11179.000000,106.362894,107.140672,8.000000,1351.000000,558.805994,562.978200,2.500000,3171.000000,624.406776,631.916747,4.500000,N/E,N/E,N/E,N/E,10815.000000,613.918461,620.593991,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2534.000000,99.312055,99.576499,6.800000,1057,99.5605,99.6834,6.32,1729,99.1208,99.1208,6.65,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
566,31/03/2017,27.000000,9.951864,9.951864,6.449177,90.000000,9.837933,9.837933,6.589474,181.000000,9.672235,9.672235,6.739996,335.000000,9.403234,9.403234,6.820002,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1812.000000,99.119208,99.257208,6.210000,1168.000000,103.274242,105.629798,8.000000,1896.000000,98.161636,100.075525,6.500000,N/E,N/E,N/E,N/E,3261.000000,91.704348,91.943931,5.750000,7174.000000,126.481523,129.425967,10.000000,11178.000000,106.381968,107.181968,8.000000,1350.000000,558.249227,562.462090,2.500000,3170.000000,621.665781,629.248935,4.500000,N/E,N/E,N/E,N/E,10814.000000,609.231080,615.971661,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2533.000000,99.346036,99.629369,6.800000,1056,99.5595,99.6999,6.32,1728,99.1303,99.1488,6.65,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
567,03/04/2017,24.000000,9.956979,9.956979,6.481032,87.000000,9.843174,9.843174,6.592743,178.000000,9.678418,9.678418,6.720009,332.000000,9.409184,9.409184,6.808708,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1809.000000,99.123102,99.316213,6.320000,1165.000000,103.094595,105.516817,8.000000,1893.000000,97.945488,99.913544,6.500000,N/E,N/E,N/E,N/E,3258.000000,91.284578,91.572078,5.750000,7171.000000,125.982829,129.010607,10.000000,11175.000000,105.955815,106.822482,8.000000,1347.000000,558.267434,562.602373,2.500000,3167.000000,622.103623,629.906513,4.500000,N/E,N/E,N/E,N/E,10811.000000,608.220773,615.156676,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2530.000000,99.328827,99.668827,6.800000,1053,99.5589,99.7520,6.32,1725,99.1304,99.2043,6.65,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
568,04/04/2017,23.000000,9.958842,9.958842,6.468746,86.000000,9.844703,9.844703,6.603353,177.000000,9.678785,9.678785,6.750007,331.000000,9.410009,9.410009,6.819144,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1808.000000,99.123940,99.335273,6.340000,1164.000000,102.943821,105.388265,8.000000,1892.000000,97.817507,99.803618,6.500000,N/E,N/E,N/E,N/E,3257.000000,91.035553,91.339025,5.750000,7170.000000,125.251672,128.307228,10.000000,11174.000000,105.242305,106.131194,8.000000,1346.000000,558.185272,562.560938,2.500000,3166.000000,620.777032,628.653231,4.500000,N/E,N/E,N/E,N/E,10810.000000,604.608897,611.609963,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,2529.000000,99.336978,99.695867,6.800000,1052,99.5567,99.7674,6.32,1724,99.1159,99.2082,6.65,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
